framework,job_time,run
tuplex-compiled,13.969614505767822,3
tuplex-compiled,14.67239785194397,9
tuplex-compiled,14.689856052398682,11
tuplex-compiled,14.886014461517334,5
tuplex-compiled,15.208999156951904,4
tuplex-compiled,16.18146514892578,1
tuplex-compiled,17.481815099716187,6
tuplex-compiled,17.623584032058716,2
tuplex-compiled,18.706653833389282,10
tuplex-compiled,18.775047063827515,8
tuplex-compiled,19.093872547149658,7
pywren,63.548484086990356,4
pywren,65.54309439659119,7
pywren,65.58696961402893,5
pywren,65.64100646972656,3
pywren,65.78519082069397,9
pywren,65.80277371406555,10
pywren,65.86910557746887,2
pywren,66.03168845176697,8
pywren,66.75228333473206,11
pywren,81.51968812942505,1
pywren,81.54163312911987,6
tuplex-interpreted,363.3837306499481,6
tuplex-interpreted,482.07723021507263,8
tuplex-interpreted,575.583945274353,4
tuplex-interpreted,577.1054801940918,11
tuplex-interpreted,616.7064173221588,1
tuplex-interpreted,692.5942721366882,5
tuplex-interpreted,697.7686488628387,7
tuplex-interpreted,703.8223195075989,10
tuplex-interpreted,812.7610847949982,9
tuplex-interpreted,1187.5870039463043,3
tuplex-interpreted,1302.9541146755219,2
aws-emr,3751.06632065773,11
aws-emr,3790.051043510437,10
aws-emr,3809.722426891327,8
aws-emr,3854.3961441516876,4
aws-emr,3894.0262734889984,7
aws-emr,3895.9115612506866,6
aws-emr,3900.0464086532593,2
aws-emr,3902.5762259960175,5
aws-emr,3934.876795053482,1
aws-emr,4995.993512868881,3
