N,run,mode,time_in_s
1000000,0,constant-folded,0.00758516
1000000,1,constant-folded,0.0067078
1000000,2,constant-folded,0.00646625
1000000,3,constant-folded,0.00621425
1000000,4,constant-folded,0.00634552
1000000,5,constant-folded,0.00588701
1000000,6,constant-folded,0.00582201
1000000,7,constant-folded,0.00594127
1000000,8,constant-folded,0.00612048
1000000,9,constant-folded,0.0060374
1000000,0,hashmap,0.0658169
1000000,1,hashmap,0.0662511
1000000,2,hashmap,0.0663689
1000000,3,hashmap,0.0657673
1000000,4,hashmap,0.06587
1000000,5,hashmap,0.0660223
1000000,6,hashmap,0.0658143
1000000,7,hashmap,0.0657445
1000000,8,hashmap,0.0657046
1000000,9,hashmap,0.0657625
